CD_PROGRAMA_IES,AN_BASE,CD_AREA_AVALIACAO,CD_CURSO_PPG,CD_CONCEITO_CURSO
40024016004P1,2018,21,2,4.0
40024016004P1,2019,21,2,4.0
40024016005P8,2013,46,1,3.0
40024016005P8,2014,46,1,3.0
40024016005P8,2015,46,1,3.0
40024016005P8,2016,46,1,3.0
40024016005P8,2017,46,1,4.0
40024016005P8,2018,46,2,4.0
40024016005P8,2019,46,2,4.0
40026019001P5,2013,45,1,3.0
40028011001P8,2013,26,1,3.0
40028011001P8,2014,26,1,3.0
40028011001P8,2015,26,1,3.0
40028011001P8,2016,26,1,3.0
40028011001P8,2017,26,1,3.0
40028011001P8,2018,26,1,3.0
40028011001P8,2019,26,1,3.0
40028011002P4,2013,24,2,3.5
40028011002P4,2014,24,2,3.5
40028011002P4,2015,24,2,3.5
40028011002P4,2016,24,2,3.5
40028011002P4,2017,24,2,4.0
40028011002P4,2018,24,2,4.0
40028011002P4,2019,24,2,4.0
40028011003P0,2013,42,2,4.0
40028011003P0,2014,42,2,4.0
40028011003P0,2015,42,2,4.0
40028011003P0,2016,42,2,4.0
40028011003P0,2017,42,2,4.0
40028011003P0,2018,42,2,4.0
40028011003P0,2019,42,2,4.0
40028011004P7,2016,19,1,3.0
40028011004P7,2017,19,1,3.0
40028011004P7,2018,19,1,3.0
40028011004P7,2019,19,1,3.0
40029018001P4,2013,26,1,4.0
40029018001P4,2014,26,1,4.0
40029018001P4,2015,26,1,4.0
40029018001P4,2016,26,1,4.0
40029018001P4,2017,26,1,4.0
40029018001P4,2018,26,1,4.0
40029018001P4,2019,26,2,4.0
40030016001P9,2013,26,1,3.0
40030016001P9,2014,26,1,3.0
40030016001P9,2015,26,1,3.0
40030016001P9,2016,26,1,3.0
40030016001P9,2017,26,1,4.0
40030016001P9,2018,26,2,4.0
40030016001P9,2019,26,2,4.0
40030016002P5,2013,45,1,3.0
40030016002P5,2014,45,1,3.0
40030016002P5,2015,45,1,3.0
40030016002P5,2016,45,1,3.0
40030016002P5,2017,45,1,4.0
40030016002P5,2018,45,1,4.0
40030016002P5,2019,45,2,4.0
40030016003P1,2014,45,1,3.0
40030016003P1,2015,45,1,3.0
40030016003P1,2016,45,1,3.0
40030016003P1,2017,45,1,3.0
40030016003P1,2018,45,1,3.0
40030016003P1,2019,45,1,3.0
40030016004P8,2014,49,1,3.0
40030016004P8,2015,49,1,3.0
40030016004P8,2016,49,1,3.0
40030016004P8,2017,49,1,3.0
40030016004P8,2018,49,1,3.0
40030016004P8,2019,49,1,3.0
40030016005P4,2018,45,1,3.0
40030016005P4,2019,45,1,3.0
40031012001P5,2013,26,2,4.0
40031012001P5,2014,26,2,4.0
40031012001P5,2015,26,2,4.0
40031012001P5,2016,26,2,4.0
40031012001P5,2017,26,2,4.0
40031012001P5,2018,26,2,4.0
40031012001P5,2019,26,2,4.0
40031012002P1,2013,42,1,3.0
40031012002P1,2014,42,1,3.0
40031012002P1,2015,42,1,3.0
40031012002P1,2016,42,1,3.0
40031012002P1,2017,42,1,3.0
40031012002P1,2018,42,1,3.0
40031012002P1,2019,42,1,3.0
40031012070P7,2016,46,1,3.0
40031012070P7,2017,46,1,3.0
40031012070P7,2018,46,1,3.0
40031012070P7,2019,46,1,3.0
40033015001P8,2013,45,1,3.0
40033015001P8,2014,45,1,3.0
40033015001P8,2015,45,1,3.0
40033015001P8,2016,45,1,3.0
40033015001P8,2017,45,1,3.0
40033015001P8,2018,45,1,3.0
40033015001P8,2019,45,1,3.0
40034011075P8,2017,45,1,3.0
40034011075P8,2018,45,1,3.0
40034011075P8,2019,45,1,3.0
40035018001P0,2013,41,1,3.0
40035018001P0,2014,41,1,3.0
40035018001P0,2015,41,1,3.0
40035018001P0,2016,41,1,3.0
40035018001P0,2017,41,1,4.0
40035018001P0,2018,41,1,4.0
40035018001P0,2019,41,1,4.0
40036014001P7,2013,26,1,4.0
40036014001P7,2014,26,1,4.0
40036014001P7,2015,26,1,4.0
40036014001P7,2016,26,1,4.0
40036014001P7,2017,26,1,4.0
40036014001P7,2018,26,2,4.0
40036014001P7,2019,26,2,4.0
40037010001P3,2013,16,2,5.0
40037010001P3,2014,16,2,5.0
40037010001P3,2015,16,2,5.0
40037010001P3,2016,16,2,5.0
40037010001P3,2017,16,2,4.0
40037010001P3,2018,16,2,4.0
40037010001P3,2019,16,2,4.0
40037010002P0,2015,46,1,3.0
40037010002P0,2016,46,1,3.0
40037010002P0,2017,46,1,3.0
40037010002P0,2018,46,1,3.0
40037010002P0,2019,46,1,3.0
40038017001P0,2013,18,1,3.0
40038017001P0,2014,18,1,3.0
40038017001P0,2015,18,1,3.0
40038017001P0,2016,18,1,3.0
40038017001P0,2017,18,1,3.0
40038017001P0,2018,18,1,3.0
40038017001P0,2019,18,1,3.0
40041018001P7,2013,18,1,3.0
40041018001P7,2014,18,1,3.0
40041018001P7,2015,18,1,3.0
40041018001P7,2016,18,1,3.0
40041018001P7,2017,18,1,4.0
40041018001P7,2018,18,2,4.0
40041018001P7,2019,18,2,4.0
40043010001P0,2014,45,1,3.0
40043010001P0,2015,45,1,3.0
40043010001P0,2016,45,1,3.0
40043010001P0,2017,45,1,3.0
40043010001P0,2018,45,1,3.0
40043010001P0,2019,45,1,3.0
40043010002P6,2014,39,1,3.0
40043010002P6,2015,39,1,3.0
40043010002P6,2016,39,1,3.0
40043010002P6,2017,39,1,3.0
40043010002P6,2018,39,1,3.0
40043010002P6,2019,39,1,3.0
40043010003P2,2016,3,1,3.0
40043010003P2,2017,3,1,3.0
40043010003P2,2018,3,1,3.0
40043010003P2,2019,3,1,3.0
40043010004P9,2016,30,1,3.0
40043010004P9,2017,30,1,3.0
40043010004P9,2018,30,1,3.0
40043010004P9,2019,30,1,3.0
40043010005P5,2016,41,1,3.0
40043010005P5,2017,41,1,3.0
40043010005P5,2018,41,1,3.0
40043010005P5,2019,41,1,3.0
40043010006P1,2017,8,1,4.0
40043010006P1,2018,8,1,4.0
40043010006P1,2019,8,1,4.0
40043010007P8,2017,7,1,3.0
40043010007P8,2018,7,1,3.0
40043010007P8,2019,7,1,3.0
40043010008P4,2017,10,1,3.0
40043010008P4,2018,10,1,3.0
40043010008P4,2019,10,1,3.0
40051013001P9,2014,38,1,3.0
40051013001P9,2015,38,1,3.0
40051013001P9,2016,38,1,3.0
40051013001P9,2017,38,1,4.0
40051013001P9,2018,38,1,4.0
40051013001P9,2019,38,1,4.0
40051013002P5,2016,26,1,3.0
40051013002P5,2017,26,1,3.0
40051013002P5,2018,26,1,3.0
40051013002P5,2019,26,1,3.0
40070018001P6,2013,44,1,3.0
40070018001P6,2014,44,1,3.0
40070018001P6,2015,44,1,3.0
40070018001P6,2016,44,1,3.0
40070018001P6,2017,44,1,3.0
40070018001P6,2019,44,1,3.0
40075010001P1,2013,42,1,3.0
40075010001P1,2014,42,1,3.0
40075010001P1,2015,42,1,3.0
40075010001P1,2016,42,1,3.0
40075010001P1,2017,42,1,3.0
40075010001P1,2018,42,1,3.0
40075010001P1,2019,42,1,3.0
40076016001P4,2014,45,1,3.0
40076016001P4,2015,45,1,3.0
40076016001P4,2016,45,1,3.0
40076016001P4,2017,45,1,3.0
40076016001P4,2018,45,1,3.0
40076016001P4,2019,45,1,3.0
40076016002P0,2013,46,1,3.0
40076016002P0,2014,46,1,3.0
40076016002P0,2015,46,1,3.0
40076016002P0,2016,46,1,3.0
40076016002P0,2017,46,1,3.0
40076016002P0,2018,46,1,3.0
40076016002P0,2019,46,1,3.0
40077012001P0,2013,49,1,3.0
40077012001P0,2014,49,1,3.0
40077012001P0,2015,49,1,3.0
40077012001P0,2016,49,1,3.0
40077012001P0,2017,49,1,3.0
40077012001P0,2018,49,1,3.0
40077012001P0,2019,49,1,3.0
41001010001P6,2013,1,2,4.0
41001010001P6,2014,1,2,4.0
41001010001P6,2015,1,2,4.0
41001010001P6,2016,1,2,4.0
41001010001P6,2017,1,2,5.0
41001010001P6,2018,1,2,5.0
41001010001P6,2019,1,2,5.0
41001010004P5,2013,40,2,5.0
41001010004P5,2014,40,2,5.0
41001010004P5,2015,40,2,5.0
41001010004P5,2016,40,2,5.0
41001010004P5,2017,40,2,4.0
41001010004P5,2018,40,2,4.0
41001010004P5,2019,40,2,4.0
41001010005P1,2013,14,2,6.0
41001010005P1,2014,14,2,6.0
41001010005P1,2015,14,2,6.0
41001010005P1,2016,14,2,6.0
41001010005P1,2017,14,2,6.0
41001010005P1,2018,14,2,6.0
41001010005P1,2019,14,2,6.0
41001010006P8,2013,13,2,7.0
41001010006P8,2014,13,2,7.0
41001010006P8,2015,13,2,7.0
41001010006P8,2016,13,2,7.0
41001010006P8,2017,13,2,6.0
41001010006P8,2018,13,2,6.0
41001010006P8,2019,13,2,6.0
41001010008P0,2013,18,2,4.0
41001010008P0,2014,18,2,4.0
41001010008P0,2015,18,2,4.0
41001010008P0,2016,18,2,4.0
41001010008P0,2017,18,2,4.0
41001010008P0,2018,18,2,4.0
41001010008P0,2019,18,2,4.0
41001010009P7,2013,20,2,6.0
41001010009P7,2014,20,2,6.0
41001010009P7,2015,20,2,6.0
41001010009P7,2016,20,2,6.0
41001010009P7,2017,20,2,6.0
41001010009P7,2018,20,2,6.0
41001010009P7,2019,20,2,6.0
41001010010P5,2013,27,2,4.0
41001010010P5,2014,27,2,4.0
41001010010P5,2015,27,2,4.0
41001010010P5,2016,27,2,4.0
41001010010P5,2017,27,2,4.0
41001010010P5,2018,27,2,4.0
41001010010P5,2019,27,2,4.0
41001010011P1,2013,26,2,6.0
41001010011P1,2014,26,2,6.0
41001010011P1,2015,26,2,6.0
41001010011P1,2016,26,2,6.0
41001010011P1,2017,26,2,6.0
41001010011P1,2018,26,2,6.0
41001010011P1,2019,26,2,6.0
41001010012P8,2013,41,2,4.0
41001010012P8,2014,41,2,4.0
41001010012P8,2015,41,2,4.0
41001010012P8,2016,41,2,4.0
41001010012P8,2017,41,2,5.0
41001010012P8,2018,41,2,5.0
41001010012P8,2019,41,2,5.0
41001010013P4,2013,41,2,5.0
41001010013P4,2014,41,2,5.0
41001010013P4,2015,41,2,5.0
41001010013P4,2016,41,2,5.0
41001010013P4,2017,41,2,5.0
41001010013P4,2018,41,2,5.0
41001010013P4,2019,41,2,5.0
41001010014P0,2013,41,2,6.0
41001010014P0,2014,41,2,6.0
41001010014P0,2015,41,2,6.0
41001010014P0,2016,41,2,6.0
41001010014P0,2017,41,2,6.0
41001010014P0,2018,41,2,6.0
41001010014P0,2019,41,2,6.0
41001010015P7,2013,38,2,5.0
41001010015P7,2014,38,2,5.0
41001010015P7,2015,38,2,5.0
41001010015P7,2016,38,2,5.0
41001010015P7,2017,38,2,4.0
41001010015P7,2018,38,2,4.0
41001010015P7,2019,38,2,4.0
41001010016P3,2013,36,2,4.0
41001010016P3,2014,36,2,4.0
41001010016P3,2015,36,2,4.0
41001010016P3,2016,36,2,4.0
41001010016P3,2017,36,2,5.0
41001010016P3,2018,36,2,5.0
41001010016P3,2019,36,2,5.0
41001010017P0,2013,35,2,5.0
41001010017P0,2014,35,2,5.0
41001010017P0,2015,35,2,5.0
41001010017P0,2016,35,2,5.0
41001010017P0,2017,35,2,5.0
41001010017P0,2018,35,2,5.0
41001010017P0,2019,35,2,5.0
41001010018P6,2013,34,2,5.0
41001010018P6,2014,34,2,5.0
41001010018P6,2015,34,2,5.0
41001010018P6,2016,34,2,5.0
41001010018P6,2017,34,2,5.0
41001010018P6,2018,34,2,5.0
41001010018P6,2019,34,2,5.0
41001010019P2,2013,23,2,6.0
41001010019P2,2014,23,2,6.0
41001010019P2,2015,23,2,6.0
41001010019P2,2016,23,2,6.0
41001010019P2,2017,23,2,6.0
41001010019P2,2018,23,2,6.0
41001010019P2,2019,23,2,6.0
41001010020P0,2013,3,2,5.0
41001010020P0,2014,3,2,5.0
41001010020P0,2015,3,2,5.0
41001010020P0,2016,3,2,5.0
41001010020P0,2017,3,2,4.0
41001010020P0,2018,3,2,4.0
41001010020P0,2019,3,2,4.0
41001010021P7,2013,25,2,6.0
41001010021P7,2014,25,2,6.0
41001010021P7,2015,25,2,6.0
41001010021P7,2016,25,2,6.0
41001010021P7,2017,25,2,6.0
41001010021P7,2018,25,2,6.0
41001010021P7,2019,25,2,6.0
41001010022P3,2013,4,2,7.0
41001010022P3,2014,4,2,7.0
41001010022P3,2015,4,2,7.0
41001010022P3,2016,4,2,7.0
41001010022P3,2017,4,2,7.0
41001010022P3,2018,4,2,7.0
41001010022P3,2019,4,2,7.0
41001010023P0,2013,10,2,6.0
41001010023P0,2014,10,2,6.0
41001010023P0,2015,10,2,6.0
41001010023P0,2016,10,2,6.0
41001010023P0,2017,10,2,5.0
41001010023P0,2018,10,2,5.0
41001010023P0,2019,10,2,5.0
41001010024P6,2013,8,2,7.0
41001010024P6,2014,8,2,7.0
41001010024P6,2015,8,2,7.0
41001010024P6,2016,8,2,7.0
41001010024P6,2017,8,2,6.0
41001010024P6,2018,8,2,6.0
41001010024P6,2019,8,2,6.0
41001010025P2,2013,2,2,4.0
41001010025P2,2014,2,2,4.0
41001010025P2,2015,2,2,4.0
41001010025P2,2016,2,2,4.0
41001010025P2,2017,2,2,5.0
41001010025P2,2018,2,2,5.0
41001010025P2,2019,2,2,5.0
41001010027P5,2013,8,2,4.0
41001010027P5,2014,8,2,4.0
41001010027P5,2015,8,2,4.0
41001010027P5,2016,8,2,4.0
41001010027P5,2017,8,2,5.0
41001010027P5,2018,8,2,5.0
41001010027P5,2019,8,2,5.0
41001010028P1,2013,12,2,6.0
41001010028P1,2014,12,2,6.0
41001010028P1,2015,12,2,6.0
41001010028P1,2016,12,2,6.0
41001010028P1,2017,12,2,7.0
41001010028P1,2018,12,2,7.0
41001010028P1,2019,12,2,7.0
41001010029P8,2013,33,2,6.0
41001010029P8,2014,33,2,6.0
41001010029P8,2015,33,2,6.0
41001010029P8,2016,33,2,6.0
41001010029P8,2017,33,2,6.0
41001010029P8,2018,33,2,6.0
41001010029P8,2019,33,2,6.0
41001010031P2,2013,47,2,6.0
41001010031P2,2014,47,2,6.0
41001010031P2,2015,47,2,6.0
41001010031P2,2016,47,2,6.0
41001010031P2,2017,47,2,7.0
41001010031P2,2018,47,2,7.0
41001010031P2,2019,47,2,7.0
41001010032P9,2013,28,2,5.0
41001010032P9,2014,28,2,5.0
41001010032P9,2015,28,2,5.0
41001010032P9,2016,28,2,5.0
41001010032P9,2017,28,2,5.0
41001010032P9,2018,28,2,5.0
41001010032P9,2019,28,2,5.0
41001010033P5,2013,10,2,5.0
41001010033P5,2014,10,2,5.0
41001010033P5,2015,10,2,5.0
41001010033P5,2016,10,2,5.0
41001010033P5,2017,10,2,6.0
41001010033P5,2018,10,2,6.0
41001010033P5,2019,10,2,6.0
41001010035P8,2013,48,2,5.0
41001010035P8,2014,48,2,5.0
41001010035P8,2015,48,2,5.0
41001010035P8,2016,48,2,5.0
41001010035P8,2017,48,2,5.0
41001010035P8,2018,48,2,5.0
41001010035P8,2019,48,2,5.0
41001010036P4,2013,37,2,5.0
41001010036P4,2014,37,2,5.0
41001010036P4,2015,37,2,5.0
41001010036P4,2016,37,2,5.0
41001010036P4,2017,37,2,5.0
41001010036P4,2018,37,2,5.0
41001010036P4,2019,37,2,5.0
41001010037P0,2013,45,1,6.0
41001010037P0,2014,45,1,6.0
41001010037P0,2015,45,1,6.0
41001010037P0,2016,45,1,6.0
41001010037P0,2017,45,1,5.0
41001010037P0,2018,45,1,5.0
41001010037P0,2019,45,1,5.0
41001010038P7,2013,49,2,4.0
41001010038P7,2014,49,2,4.0
41001010038P7,2015,49,2,4.0
41001010038P7,2016,49,2,4.0
41001010038P7,2017,49,2,4.0
41001010038P7,2018,49,2,4.0
41001010038P7,2019,49,2,4.0
41001010039P3,2013,21,2,5.0
41001010039P3,2014,21,2,5.0
41001010039P3,2015,21,2,5.0
41001010039P3,2016,21,2,5.0
41001010039P3,2017,21,2,6.0
41001010039P3,2018,21,2,6.0
41001010039P3,2019,21,2,6.0
41001010040P1,2013,22,2,5.0
41001010040P1,2014,22,2,5.0
41001010040P1,2015,22,2,5.0
41001010040P1,2016,22,2,5.0
41001010040P1,2017,22,2,5.0
41001010040P1,2018,22,2,5.0
41001010040P1,2019,22,2,5.0
41001010041P8,2013,42,2,6.0
41001010041P8,2014,42,2,6.0
41001010041P8,2015,42,2,6.0
41001010041P8,2016,42,2,6.0
41001010041P8,2017,42,2,6.0
41001010041P8,2018,42,2,6.0
41001010041P8,2019,42,2,6.0
41001010043P0,2013,7,1,3.0
41001010043P0,2014,7,1,3.0
41001010043P0,2015,7,1,3.0
41001010043P0,2016,7,1,3.0
41001010043P0,2017,7,2,4.0
41001010043P0,2018,7,2,4.0
41001010043P0,2019,7,2,4.0
41001010044P7,2013,19,2,5.0
41001010044P7,2014,19,2,5.0
41001010044P7,2015,19,2,5.0
41001010044P7,2016,19,2,5.0
41001010044P7,2017,19,2,5.0
41001010044P7,2018,19,2,5.0
41001010044P7,2019,19,2,5.0
41001010046P0,2013,25,2,6.0
41001010046P0,2014,25,2,6.0
41001010046P0,2015,25,2,6.0
41001010046P0,2016,25,2,6.0
41001010046P0,2017,25,2,6.0
41001010046P0,2018,25,2,6.0
41001010046P0,2019,25,2,6.0
41001010047P6,2013,32,2,4.0
41001010047P6,2014,32,2,4.0
41001010047P6,2015,32,2,4.0
41001010047P6,2016,32,2,4.0
41001010047P6,2017,32,2,5.0
41001010047P6,2018,32,2,5.0
41001010047P6,2019,32,2,5.0
41001010048P2,2013,29,2,4.0
41001010048P2,2014,29,2,4.0
41001010048P2,2015,29,2,4.0
41001010048P2,2016,29,2,4.0
41001010048P2,2017,29,2,5.0
41001010048P2,2018,29,2,5.0
41001010048P2,2019,29,2,5.0
41001010049P9,2013,50,2,4.0
41001010049P9,2014,50,2,4.0
41001010049P9,2015,50,2,4.0
41001010049P9,2016,50,2,4.0
41001010049P9,2017,50,2,4.0
41001010049P9,2018,50,2,4.0
41001010049P9,2019,50,2,4.0
41001010050P7,2013,46,2,6.0
41001010050P7,2014,46,2,6.0
41001010050P7,2015,46,2,6.0
41001010050P7,2016,46,2,6.0
41001010050P7,2017,46,2,6.0
41001010050P7,2018,46,2,6.0
41001010050P7,2019,46,2,6.0
41001010051P3,2013,13,2,5.0
41001010051P3,2014,13,2,5.0
41001010051P3,2015,13,2,5.0
41001010051P3,2016,13,2,5.0
41001010051P3,2017,13,2,5.0
41001010051P3,2018,13,2,5.0
41001010051P3,2019,13,2,5.0
41001010052P0,2013,31,2,4.0
41001010052P0,2014,31,2,4.0
41001010052P0,2015,31,2,4.0
41001010052P0,2016,31,2,4.0
41001010052P0,2017,31,2,5.0
41001010052P0,2018,31,2,5.0
41001010052P0,2019,31,2,5.0
41001010053P6,2013,41,2,5.0
41001010053P6,2014,41,2,5.0
41001010053P6,2015,41,2,5.0
41001010053P6,2016,41,2,5.0
41001010053P6,2017,41,2,6.0
41001010053P6,2018,41,2,6.0
41001010053P6,2019,41,2,6.0
41001010054P2,2013,27,2,4.0
41001010054P2,2014,27,2,4.0
41001010054P2,2015,27,2,4.0
41001010054P2,2016,27,2,4.0
41001010054P2,2017,27,2,5.0
41001010054P2,2018,27,2,5.0
41001010054P2,2019,27,2,5.0
41001010055P9,2013,45,2,5.0
41001010055P9,2014,45,2,5.0
41001010055P9,2015,45,2,5.0
41001010055P9,2016,45,2,5.0
41001010055P9,2017,45,2,6.0
41001010055P9,2018,45,2,6.0
41001010055P9,2019,45,2,6.0
41001010062P5,2013,29,1,3.0
41001010062P5,2014,29,1,3.0
41001010062P5,2015,29,1,3.0
41001010062P5,2016,29,1,3.0
41001010062P5,2017,29,1,4.0
41001010064P8,2013,29,2,4.0
41001010064P8,2014,29,2,4.0
41001010064P8,2015,29,2,4.0
41001010064P8,2016,29,2,4.0
41001010064P8,2017,29,2,5.0
41001010064P8,2018,29,2,5.0
41001010064P8,2019,29,2,5.0
41001010065P4,2013,14,2,5.0
41001010065P4,2014,14,2,5.0
41001010065P4,2015,14,2,5.0
41001010065P4,2016,14,2,5.0
41001010065P4,2017,14,2,6.0
41001010065P4,2018,14,2,6.0
41001010065P4,2019,14,2,6.0
41001010068P3,2013,49,1,3.0
41001010068P3,2014,49,1,3.0
41001010068P3,2015,49,1,3.0
41001010068P3,2016,49,1,3.0
41001010069P0,2013,8,2,5.0
41001010069P0,2014,8,2,5.0
41001010069P0,2015,8,2,5.0
41001010069P0,2016,8,2,5.0
41001010069P0,2017,8,2,5.0
41001010069P0,2018,8,2,5.0
41001010069P0,2019,8,2,5.0
41001010070P8,2013,15,2,4.0
41001010070P8,2014,15,2,4.0
41001010070P8,2015,15,2,4.0
41001010070P8,2016,15,2,4.0
41001010070P8,2017,15,2,4.0
41001010070P8,2018,15,2,4.0
41001010070P8,2019,15,2,4.0
41001010071P4,2013,7,2,4.0
41001010071P4,2014,7,2,4.0
41001010071P4,2015,7,2,4.0
41001010071P4,2016,7,2,4.0
41001010071P4,2017,7,2,5.0
41001010071P4,2018,7,2,5.0
41001010071P4,2019,7,2,5.0
41001010073P7,2013,31,2,4.0
41001010073P7,2014,31,2,4.0
41001010073P7,2015,31,2,4.0
41001010073P7,2016,31,2,4.0
41001010073P7,2017,31,2,4.0
41001010073P7,2018,31,2,4.0
41001010073P7,2019,31,2,4.0
41001010074P3,2013,6,2,4.0
41001010074P3,2014,6,2,4.0
41001010074P3,2015,6,2,4.0
41001010074P3,2016,6,2,4.0
41001010074P3,2017,6,2,4.0
41001010074P3,2018,6,2,4.0
41001010074P3,2019,6,2,4.0
41001010076P6,2013,8,1,4.0
41001010076P6,2014,8,1,4.0
41001010076P6,2015,8,1,4.0
41001010076P6,2016,8,1,4.0
41001010076P6,2017,8,1,4.0
41001010076P6,2018,8,1,4.0
41001010076P6,2019,8,1,4.0
41001010078P9,2013,27,1,3.0
41001010078P9,2014,27,1,3.0
41001010078P9,2015,27,1,3.0
41001010078P9,2016,27,1,3.0
41001010078P9,2017,27,1,4.0
41001010078P9,2018,27,1,4.0
41001010078P9,2019,27,1,4.0
41001010079P5,2013,20,1,4.0
41001010079P5,2014,20,1,4.0
41001010079P5,2015,20,1,4.0
41001010079P5,2016,20,1,4.0
41001010079P5,2017,20,1,5.0
41001010079P5,2018,20,2,5.0
41001010079P5,2019,20,2,5.0
41001010080P3,2013,10,1,3.0
41001010080P3,2014,10,1,3.0
41001010080P3,2015,10,1,3.0
41001010080P3,2016,10,1,3.0
41001010081P0,2013,15,1,3.0
41001010081P0,2014,15,1,3.0
41001010081P0,2015,15,1,3.0
41001010081P0,2016,15,1,3.0
41001010081P0,2017,15,1,2.0
41001010081P0,2018,15,1,2.0
41001010082P6,2013,45,1,1.0
41001010082P6,2014,45,1,1.0
41001010083P2,2013,39,1,3.0
41001010083P2,2014,39,1,3.0
41001010083P2,2015,39,1,3.0
41001010083P2,2016,39,1,3.0
41001010083P2,2017,39,1,4.0
41001010083P2,2018,39,2,4.0
41001010083P2,2019,39,2,4.0
41001010084P9,2013,22,1,3.0
41001010084P9,2014,22,1,3.0
41001010084P9,2015,22,1,3.0
41001010084P9,2016,22,1,3.0
41001010084P9,2017,22,1,3.0
41001010084P9,2018,22,1,3.0
41001010084P9,2019,22,1,3.0
41001010085P5,2013,7,1,3.0
41001010085P5,2014,7,1,3.0
41001010085P5,2015,7,1,3.0
41001010085P5,2016,7,1,3.0
41001010085P5,2017,7,1,3.0
41001010085P5,2018,7,1,3.0
41001010085P5,2019,7,1,3.0
41001010086P1,2013,45,1,4.0
41001010086P1,2014,45,1,4.0
41001010086P1,2015,45,1,4.0
41001010086P1,2016,45,1,4.0
41001010086P1,2017,45,1,3.0
41001010086P1,2018,45,1,3.0
41001010086P1,2019,45,1,3.0
41001010087P8,2014,45,1,3.0
41001010087P8,2015,45,1,3.0
41001010087P8,2016,45,1,3.0
41001010087P8,2017,45,1,3.0
41001010087P8,2018,45,1,3.0
41001010087P8,2019,45,1,3.0
41001010088P4,2015,10,1,3.0
41001010088P4,2016,10,1,3.0
41001010088P4,2017,10,1,3.0
41001010088P4,2018,10,1,3.0
41001010088P4,2019,10,1,3.0
41001010089P0,2015,5,1,3.0
41001010089P0,2016,5,1,3.0
41001010089P0,2017,5,1,3.0
41001010089P0,2018,5,1,3.0
41001010089P0,2019,5,1,3.0
41001010090P9,2015,13,1,3.0
41001010090P9,2016,13,1,3.0
41001010090P9,2017,13,1,3.0
41001010090P9,2018,13,1,3.0
41001010090P9,2019,13,1,3.0
41001010156P0,2016,20,1,4.0
41001010156P0,2017,20,1,4.0
41001010156P0,2018,20,1,4.0
41001010156P0,2019,20,1,4.0
41001010157P6,2016,49,1,3.0
41001010157P6,2017,49,1,3.0
41001010157P6,2018,49,1,3.0
41001010157P6,2019,49,1,3.0
41001010158P2,2016,26,1,3.0
41001010158P2,2017,26,1,3.0
41001010158P2,2018,26,1,3.0
41001010158P2,2019,26,1,3.0
41001010159P9,2016,13,1,3.0
41001010159P9,2017,13,1,3.0
41001010159P9,2018,13,1,3.0
41001010159P9,2019,13,1,3.0
41001010160P7,2016,21,1,3.0
41001010160P7,2017,21,1,3.0
41001010160P7,2018,21,1,3.0
41001010160P7,2019,21,1,3.0
41001010161P3,2016,42,1,3.0
41001010161P3,2017,42,1,3.0
41001010161P3,2018,42,1,3.0
41001010161P3,2019,42,1,3.0
41001010162P0,2017,14,1,3.0
41001010162P0,2018,14,1,3.0
41001010162P0,2019,14,1,3.0
41002016001P9,2013,12,2,3.0
41002016001P9,2014,12,2,3.0
41002016001P9,2015,12,2,3.0
41002016001P9,2016,12,2,3.0
41002016001P9,2017,12,2,3.0
41002016001P9,2018,12,2,3.0
41002016001P9,2019,12,2,3.0
41002016003P1,2013,42,2,5.0
41002016003P1,2014,42,2,5.0
41002016003P1,2015,42,2,5.0
41002016003P1,2016,42,2,5.0
41002016003P1,2017,42,2,5.0
41002016003P1,2018,42,2,5.0
41002016003P1,2019,42,2,5.0
41002016004P8,2013,21,2,4.0
41002016004P8,2014,21,2,4.0
41002016004P8,2015,21,2,4.0
41002016004P8,2016,21,2,4.0
41002016004P8,2017,21,2,4.0
41002016004P8,2018,21,2,4.0
41002016004P8,2019,21,2,4.0
41002016005P4,2013,11,2,5.0
41002016005P4,2014,11,2,5.0
41002016005P4,2015,11,2,5.0
41002016005P4,2016,11,2,5.0
41002016005P4,2017,11,2,5.0
41002016005P4,2018,11,2,5.0
41002016005P4,2019,11,2,5.0
41002016007P7,2013,42,2,5.0
41002016007P7,2014,42,2,5.0
41002016007P7,2015,42,2,5.0
41002016007P7,2016,42,2,5.0
41002016007P7,2017,42,2,5.0
41002016007P7,2018,42,2,5.0
41002016007P7,2019,42,2,5.0
41002016008P3,2013,24,2,4.0
41002016008P3,2014,24,2,4.0
41002016008P3,2015,24,2,4.0
41002016008P3,2016,24,2,4.0
41002016008P3,2017,24,2,5.0
41002016008P3,2018,24,2,5.0
41002016008P3,2019,24,2,5.0
41002016009P0,2013,27,1,4.0
41002016009P0,2014,27,1,4.0
41002016009P0,2015,27,1,4.0
41002016009P0,2016,27,1,4.0
41002016009P0,2017,27,1,5.0
41002016009P0,2018,27,1,5.0
41002016009P0,2019,27,1,5.0
41002016010P8,2013,11,2,4.0
41002016010P8,2014,11,2,4.0
41002016010P8,2015,11,2,4.0
41002016010P8,2016,11,2,4.0
41002016010P8,2017,11,2,4.0
41002016010P8,2018,11,2,4.0
41002016010P8,2019,11,2,4.0
41002016011P4,2013,3,1,3.0
41002016011P4,2014,3,1,3.0
41002016011P4,2015,3,1,3.0
41002016011P4,2016,3,1,3.0
41002016011P4,2017,3,1,3.0
41002016011P4,2018,3,1,3.0
41002016011P4,2019,3,1,3.0
41002016012P0,2013,14,1,4.0
